"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784488381323636854","Sun Apr 28 07:42:38 +0000 2024","0","Wacana hak angket DPR untuk menyelidiki dugaan kecurangan pemilu kian sulit diwujudkan #PemiluDamai2024 MNC Group Jogja #TimnasDay Uzbek Jerome Bea Cukai Towel C https://t.co/RrlaQiJoDd","1784488381323636854","https://pbs.twimg.com/media/GMPGph7aIAAFD3u.jpg","","in","","0","1","0","https://twitter.com/DedroinT37173/status/1784488381323636854","1709446133989392384","DedroinT37173"
"1784477476284170285","Sun Apr 28 06:59:18 +0000 2024","0","Hak angket DPR RI untuk mengungkap dugaan kecurangan pemilu #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks #Pemilu2024MenujuIndonesiaMaju https://t.co/aNMaWsU5m0","1784477476284170285","https://pbs.twimg.com/media/GMO8zgWaEAEfbbP.jpg","","in","","0","0","0","https://twitter.com/taoAleah/status/1784477476284170285","2190310544","taoAleah"
"1784476608486879732","Sun Apr 28 06:55:52 +0000 2024","0","Penggunaan hak angket di DPR tidak diperlukan karena semua isu yang mau disampaikan terkait angket sudah dibahas oleh MK #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks #Pemilu2024MenujuIndonesiaMaju https://t.co/TrAVRuB57D","1784476608486879732","https://pbs.twimg.com/media/GMO8A94aAAE44Bj.jpg","","in","","0","0","0","https://twitter.com/taoAleah/status/1784476608486879732","2190310544","taoAleah"
"1784476586361946194","Sun Apr 28 06:55:46 +0000 2024","0","Wacana hak angket DPR RI untuk menyelidiki dugaan kecurangan Pemilu 2024 kian sulit diwujudkan. #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks #Pemilu2024MenujuIndonesiaMaju https://t.co/N8tHRheAbz","1784476586361946194","https://pbs.twimg.com/media/GMO7_4nbIAA_KP6.jpg","","in","Central Borneo, Indonesia","0","0","0","https://twitter.com/bluepoison18J/status/1784476586361946194","1567868525095825409","bluepoison18J"
"1784468723421851844","Sun Apr 28 06:24:32 +0000 2024","0","Hak angket DPR RI untuk ungkap dugaan kecurangan Pemilu sudah tidak relevan lagi. #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks #Pemilu2024MenujuIndonesiaMaju","1784468723421851844","","","in","Aceh, Indonesia","0","0","0","https://twitter.com/DedeKiven/status/1784468723421851844","1250787397","DedeKiven"
"1784467980618998240","Sun Apr 28 06:21:35 +0000 2024","1","Hak angket DPR RI untuk ungkap dugaan kecurangan Pemilu sudah tidak relevan lagi. #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks #Pemilu2024MenujuIndonesiaMaju https://t.co/SGvT709Mo7","1784467980618998240","https://pbs.twimg.com/media/GMO0K9KbQAAiLet.jpg","","in","Aceh, Indonesia","1","0","0","https://twitter.com/_pritynica/status/1784467980618998240","1970261042","_pritynica"
"1784467020697993254","Sun Apr 28 06:17:46 +0000 2024","0","Wacana hak angket DPR RI untuk menyelidiki dugaan kecurangan pemilu 2024 kian sulit diwujudkan #Pemilu2024 #PemiluDamai2024 #PemiluDamaiNegeriMaju #Pemilu2024BebasHoaks #Pemilu2024MenujuIndonesiaMaju https://t.co/8rw3oowUZg","1784467020697993254","https://pbs.twimg.com/media/GMOzSEZbYAAEHBL.jpg","","in","","0","0","0","https://twitter.com/MyeCutt/status/1784467020697993254","2249627726","MyeCutt"
"1784242923363794954","Sun Apr 28 06:09:53 +0000 2024","0","@H4T14K4LN4L42 @DPR_RI @NasDem Ayo dong gulirkan hak angket","1784465036574130191","","H4T14K4LN4L42","in","","0","0","0","https://twitter.com/GanendraMahesa/status/1784465036574130191","1357617282424344577","GanendraMahesa"
"1784452782407524747","Sun Apr 28 05:21:11 +0000 2024","279","MEMALUKAN... OMONGANE NGEDABRUZ... MASIH ADAKAH DPR DI NEGARA INI KOK DIAM SAJA AYO GULIRKAN HAK ANGKET UNTUK MENJERAT PENGKHIANAT INI....‼️ #BakarSemangatREVOLUSI #BakarSemangatREVOLUSI 🆘🆗 https://t.co/tdeEpNnXtd","1784452782407524747","https://pbs.twimg.com/ext_tw_video_thumb/1784452738686042113/pu/img/Wl_883un-u8d9Yuu.jpg","","in","","10","37","184","https://twitter.com/secr3thm4nz56/status/1784452782407524747","1412374538722058244","secr3thm4nz56"
"1784441543442694268","Sun Apr 28 04:36:31 +0000 2024","2","Monggo Di Comments syukur Di Caci Maki. #HakAngketDPR #Gantari #MilitanNKRI https://t.co/ogzzD4VV73 https://t.co/fClRU6xqpk","1784441543442694268","https://pbs.twimg.com/media/GMOcHxbakAAm2hv.jpg","","in","","0","0","1","https://twitter.com/TrisiyoWong/status/1784441543442694268","981779470045491201","TrisiyoWong"
"1784242923363794954","Sun Apr 28 03:57:14 +0000 2024","0","@H4T14K4LN4L42 @DPR_RI @NasDem Hak angket sdh mandul","1784431656474223075","","H4T14K4LN4L42","in","","0","0","0","https://twitter.com/AgustamiBu29470/status/1784431656474223075","1775198361651752960","AgustamiBu29470"
"1784242923363794954","Sun Apr 28 02:08:24 +0000 2024","0","@H4T14K4LN4L42 @DPR_RI @NasDem hak angket apakah bisa membatalkan hasil pemilu? mikir","1784404268851818753","","H4T14K4LN4L42","in","","0","0","0","https://twitter.com/oprek_os/status/1784404268851818753","1589166231038615552","oprek_os"
"1784196306375950549","Sun Apr 28 01:04:14 +0000 2024","7","@Bram_AbuBakar @WIDYA_N_2311 @DiniHrdianti @WongKEDU_ @BrammaKumbara_ @S4N_W1B1 @TrisiyoWong @OmpungGuru @Erick_Riksa @GaharuBambang @abikHaHanna @aariejazz @BebySoSweet 𝕂𝕒𝕨𝕒𝕝 ℍ𝕒𝕜 𝔸𝕟𝕘𝕜𝕖𝕥 𝔻ℙℝ - ℝ𝕀 #HakAngketDPR #GANTARI #MilitanNKRI ️🇲🇨️ https://t.co/N8uZJAQVyI","1784388120668217452","https://pbs.twimg.com/ext_tw_video_thumb/1784388096441868289/pu/img/ygHTMa-RnmE36Tv1.jpg","Bram_AbuBakar","in","","0","0","3","https://twitter.com/RadjaRasta_/status/1784388120668217452","935662615077855232","RadjaRasta_"
"1784123836914663854","Sun Apr 28 00:31:11 +0000 2024","1","@kompascom Seharusnuya PDIP yg lebih vokal menggulirkan hak angket ke DPR kalau sama sama tarik ulur publik malah akan menilai kalau keduanya ini hanya bermain sandiwara doang!","1784379801643647100","","kompascom","in"," PALANGKARAYA ╭∩╮(︶.︶メ)╭∩╮","0","0","0","https://twitter.com/WIFQANIZER/status/1784379801643647100","1576683600","WIFQANIZER"
"1784242923363794954","Sun Apr 28 00:11:51 +0000 2024","1","@H4T14K4LN4L42 @DPR_RI @NasDem Tuntutan kami rakyat kecil.... 1. Gulirkan Hak Angket DPR 2. TURUNKAN JOKOWI si PERUSAK DEMOKRASI 3. Tolak Gibran jadi Capres Gila aja si MK... tidak terbukti ada nepotisme EMANG GIBRAN BUKAN ANAK KANDUNG JOKOWI..? bangke semua pejabat mental GARONG PERAMPOK UANG RAKYAT.","1784374934695010747","","H4T14K4LN4L42","in","Gresik ; Jawa Timur, Indonesia","0","2","0","https://twitter.com/anambaja514/status/1784374934695010747","745555823032565760","anambaja514"
"1783782288922468424","Sat Apr 27 21:21:02 +0000 2024","2","@msaid_didu @PDI_Perjuangan Padahal jika serius ungkap kecurangan Pemilu itu yaa hak angket DPR krn disana bicara sistem.Di MK hanya urusi perselisihan suara. Kerusakan sistem yg berujung kecurangan Pemilu penyelesaianx harus politik bkn hukum tp sekali lagi PDIP tdk berani krn ujungx Pak Lurah. Ada apa ?","1784331946635759947","","AndiDarwis71","in","Jakarta. Indonesia","0","0","0","https://twitter.com/AndiDarwis71/status/1784331946635759947","536083521","AndiDarwis71"
"1784242923363794954","Sat Apr 27 15:27:17 +0000 2024","1077","Rakyat desak terus hak angket @DPR_RI dan menolak pemilu curang. Mana suara @NasDem pendukung 01...? Malah Koalisi dengan kecurangan demi jabatan. https://t.co/4wreJk4rIF","1784242923363794954","https://pbs.twimg.com/ext_tw_video_thumb/1784242846670942208/pu/img/uI7FMC6w0QcJY9CO.jpg","","in","","7","62","424","https://twitter.com/H4T14K4LN4L42/status/1784242923363794954","1129672753651388416","H4T14K4LN4L42"
"1783890144506085556","Sat Apr 27 12:33:55 +0000 2024","0","@kompascom Sebagai anggota dpr gunakanlah hak angket....","1784199293739667755","","kompascom","in","","0","0","0","https://twitter.com/heran001/status/1784199293739667755","1463732072","heran001"
"1784196306375950549","Sat Apr 27 12:22:02 +0000 2024","88","Demi Rekonstruksi dan Tegaknya Hukum Demokrasi dan Konstitusi yg sdh terkontaminasi Maka seluruh jajaran Militan NKRI dan GenerAsi NusanTAra bestaRI menyerukan : KAWAL Hak Angket DPR-RI #MllitanNKRI 🇮🇩 #GANTARI 🇮🇩 #HakAngketDPR @WIDYA_N_2311 @RadjaRasta_ @DiniHrdianti DKK https://t.co/JtqPPTUCNk","1784196306375950549","https://pbs.twimg.com/ext_tw_video_thumb/1784196206266306560/pu/img/OfsUzz-597xFSE2l.jpg","","in","on earth","4","10","24","https://twitter.com/Bram_AbuBakar/status/1784196306375950549","1591515901936869376","Bram_AbuBakar"
"1784182077929468156","Sat Apr 27 11:25:30 +0000 2024","0","Pasca MK Tolak Gugatan Sengketa Pilpres 2024 Hak Angket di DPR Jadi Target? https://t.co/UPO5uJzFFz https://t.co/WEhOwrQRR3","1784182077929468156","https://pbs.twimg.com/media/GMKwIbpaYAAVFt7.jpg","","in","","1","0","0","https://twitter.com/yogiputranto24/status/1784182077929468156","1632274640163991558","yogiputranto24"
"1784121351181406719","Sat Apr 27 10:40:27 +0000 2024","0","@NinzExe07 @NasDem Restorasi DEMOKRASI = lancar bisnisnya+dapet jatah menteri juga dari Wowo makanya ogah dukung hak Angket DPR.","1784170741170356386","","NinzExe07","in","","0","0","0","https://twitter.com/Ex_TKI/status/1784170741170356386","1722605185107972096","Ex_TKI"
"1784160559761592423","Sat Apr 27 10:00:00 +0000 2024","0","Bobby Rizaldi Jelaskan Posisi Hak Angket DPR Soal Hasil Pilpres: Sudah Ada Putusan MK Apa Yang Mau Diangket? #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/dI5W4908gG https://t.co/wHqSC5igWH","1784160559761592423","https://pbs.twimg.com/ext_tw_video_thumb/1784021667230232576/pu/img/3FNs3AxOyopPFhLe.jpg","","in","","0","0","3","https://twitter.com/GolkarToday/status/1784160559761592423","1563779411304140801","GolkarToday"
"1784022699138019348","Sat Apr 27 09:42:36 +0000 2024","1","@tempodotco Adanya Dissenting Opinion alasan kuat Hak Angket penting dilaksanakan oleh DPR utk bongkar yg sesungguhnya terjadi pd gelaran Pilpres 2024.","1784156183978471881","","tempodotco","in","","0","0","0","https://twitter.com/Venus19702/status/1784156183978471881","1204363010380161024","Venus19702"
"1784056133138956359","Sat Apr 27 07:20:55 +0000 2024","2","@RomeoWalker19 Percuma jadi ketua dpr cuma matiin mic doang hak angket mandul. Apa gunanya lu?","1784120524366655981","","RomeoWalker19","in","","0","1","0","https://twitter.com/AbelDiara/status/1784120524366655981","1635064573102534656","AbelDiara"
"1783783348529487978","Sat Apr 27 06:46:43 +0000 2024","0","@ARSIPAJA Gimana ini DPR nya asyik mikirin Hak Angket.. hak rakyat terlupakan ","1784111921387442292","","ARSIPAJA","in","Medan Indonesia ","0","0","0","https://twitter.com/EdSanusi/status/1784111921387442292","1460413147060129793","EdSanusi"
"1784069954993889281","Sat Apr 27 03:59:58 +0000 2024","580","GURU BESAR HINGGA MAHASISWA SIAP TURUN KEJALAN MENYUARAKAN KEMUNDURAN DEMOKRASI DI ERA PEMERINTAHAN JOKOWI DISAAT WAKIL RAKYAT DI DPR MASIH GAMANG SOAL HAK ANGKET....‼️ #NepotismeHaramJadah #NepotismeHaramJadah 🆘🆗 https://t.co/QCY6UOf3hM","1784069954993889281","https://pbs.twimg.com/ext_tw_video_thumb/1784068679141130242/pu/img/ITL6leLPFeyAew_D.jpg","","in","Tanah Abang, Indonesia","13","49","229","https://twitter.com/Jatayu_45back/status/1784069954993889281","1355501823864561668","Jatayu_45back"
"1783038510016201040","Sat Apr 27 03:13:35 +0000 2024","0","@Nicho_Silalahi @PDI_Perjuangan Kadang heran juga ngapain ya gugat ke PTUN. .Apa cuma gimmick biar kesan ada perlawananan utk menarik simpati rakyat...yg lebih kongkrit dgn pengajuan Hak Angket yg masih ditunggu tunggu bolanya bergulir sm PKS Nasdem PKB malah kaga ngajukan..pdhl di DPR paling banyak .","1784058280970740068","","Nicho_Silalahi","in","","0","0","0","https://twitter.com/rumahqudepok/status/1784058280970740068","1354105018907906048","rumahqudepok"
"1783868771209265435","Sat Apr 27 03:13:15 +0000 2024","1","@InfoLurah @supriyanto45086 @DPR_RI HAK ANGKET hanya omong kosong ga peduli rakyatnya klo tampil di publik seolah olah... bela rakyat MUNAFIK !!!!!!","1784058198737195135","","InfoLurah","in","","0","1","0","https://twitter.com/febriyanto94835/status/1784058198737195135","1710205741683068928","febriyanto94835"
"1783869940673769680","Sat Apr 27 03:07:38 +0000 2024","0","@DrPullmanrogers @PDI_Perjuangan Hak angket agar kita lihat kinerjanya @DPR_RI dn lembaga negara lainnya untuk ⁉️ https://t.co/sjfFl27rrc","1784056787509055829","https://pbs.twimg.com/tweet_video_thumb/GMI-KXbagAAzgmO.jpg","DrPullmanrogers","in","di situ aku berada,disana kamu","0","0","0","https://twitter.com/teger151628/status/1784056787509055829","1638091671429853185","teger151628"
"1784045470756778305","Sat Apr 27 02:22:40 +0000 2024","0","Pilpres 2024 sdh diputuskan MK diumumkan KPU; bbrp tokoh parpol yg gagal ada yg merapat ada yg dirangkul ada yg msh diam dsb. Scr konstitusionsl DPR blm bentuk panja hak angket kabinet baru mungkin saja sedang dirancang pemenang paslon 02. https://t.co/F6gSdoOfn9","1784045470756778305","https://pbs.twimg.com/media/GMIz2yPaYAAGhkA.jpg","","in","Ciputat, Tangsel","0","0","0","https://twitter.com/sarsardy/status/1784045470756778305","1202823272","sarsardy"
"1784039512261214489","Sat Apr 27 01:59:00 +0000 2024","11","Bobby Rizaldi Jelaskan Posisi Hak Angket DPR Soal Hasil Pilpres: Sudah Ada Putusan MK Apa Yang Mau Diangket? #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/bev0uNP9pn","1784039512261214489","","","in","Jakarta Capital Region","0","0","49","https://twitter.com/golkarpedia/status/1784039512261214489","721898354502930433","golkarpedia"
"1783782288922468424","Fri Apr 26 19:45:12 +0000 2024","0","@msaid_didu @PDI_Perjuangan Memang aneh punya kuasa di DPR lewat hak angket ga dipake ehh malah mau ke PTUN. Dagelan. Meh nyawang wae... https://t.co/tGslRfZcS8","1783945444307198054","https://pbs.twimg.com/tweet_video_thumb/GMHY6hxa0AAmPxo.jpg","msaid_didu","in","","0","0","0","https://twitter.com/Aura02Nisa/status/1783945444307198054","1335119191817420802","Aura02Nisa"
"1783485588878065736","Thu Apr 25 13:51:25 +0000 2024","8","@Yurissa_Samosir @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @chaidar_2000 @Kang_Toniee @NohCeukenohhh @ay_prakasa2225 @choymarkochoy @mustafaagus007 Kapan jadi relawan nya..? Kenapa gak kasih solusi kiat2 banding atau solusi tuntutan selanjutnya harus kemana ke DPR RI..? Emang bisa jamin para anggota Dewan bisa memenangkan lewat Hak Angket..?","1783494023615066584","","Yurissa_Samosir","in","Alam Fana","0","1","1","https://twitter.com/Omm3naja/status/1783494023615066584","1603550094456131585","Omm3naja"
"1783488516649112003","Thu Apr 25 13:29:32 +0000 2024","1","DEMO DI GEDUNG DPR RICUH MENUNTUT JOKOWI MUNDUR DAN MENDUKUNG HAK ANGKET (jgn menuduh dari partai atau salah satu paslon ini murni rakyat dari unsur masyarakat mahasiswa tokoh masyarakat tokoh pendidikan tokoh agama dll) https://t.co/x9D8LN5prc","1783488516649112003","https://pbs.twimg.com/ext_tw_video_thumb/1783488379088424960/pu/img/tflUmGLMWgMk33B6.jpg","","in","","0","1","1","https://twitter.com/widarto63285827/status/1783488516649112003","1473607825725145090","widarto63285827"
"1783485142025298071","Thu Apr 25 13:16:08 +0000 2024","1","Betul. Kalau memang mau serius menegakkan keadilan segera selenggarakan Hak Angket. Bagaimana bu Ketua DPR? Masih tetap menolak Hak Angket?","1783485142025298071","","","in","Mengwi, Indonesia","0","1","0","https://twitter.com/dp_koesmirah/status/1783485142025298071","1131410981131653120","dp_koesmirah"
"1783481046513946866","Thu Apr 25 13:04:10 +0000 2024","0","@Boediantar4 @FPKSDPRRI @PKSejahtera @PDI_Perjuangan @puanmaharani_ri @ganjarpranowo @DPP_PKB @FraksiPKB @cakimiNOW @lulukhamidah Pak Ganjar adlh org pertama yg menyuarakan hak angket. Setidaknya PDIP hrs menjadi garda terdepan utk mendorongnya apalagi posisi ketua DPR msh ditangan PDIP. Bila PDIP PKS nasdem PKB PPP ini bkn soal membatalkan hsl pemilu tpi ini soal tangan lain dibalik semua ini.","1783482132037607554","","Boediantar4","in","Bumi Agung, Indonesia","0","0","0","https://twitter.com/AbiebSyah087021/status/1783482132037607554","1728722591362482176","AbiebSyah087021"
"1783451124122734791","Thu Apr 25 11:00:57 +0000 2024","3","PENELITI Senior Pusat Riset Politik Badan Riset dan Inovasi Nasional (BRIN) Lili Romli menegaskan bahwa hak angket jadi tuntutan publik dan masih relevan untuk diajukan DPR RI. https://t.co/jW3cEMpZBx","1783451124122734791","","","in","Jakarta - Indonesia","1","0","1","https://twitter.com/mediaindonesia/status/1783451124122734791","68930552","mediaindonesia"
"1783450893209444419","Thu Apr 25 11:00:02 +0000 2024","15","Hak angket DPR melempem. Untuk menjaga demokrasi dan kepercayaan publik partai harus membentuk oposisi. #KoranTempo https://t.co/2RT3Z8j3cE","1783450893209444419","","","in","Indonesia","0","1","6","https://twitter.com/korantempo/status/1783450893209444419","20963426","korantempo"
"1783378861356646633","Thu Apr 25 08:45:05 +0000 2024","0","@Adiprayitno_20 Hak Angket DPR bisa masuk angin bagaimana Hak Angket Rakyat? Kurang darah...","1783416932475269133","","Adiprayitno_20","in","","0","1","0","https://twitter.com/widhy_67/status/1783416932475269133","1426743971338887173","widhy_67"
"1782762330423443783","Thu Apr 25 08:41:51 +0000 2024","0","@tvOneNews Kenapa Hak angket TDK digunakan apakah anggota di DPR sudah di .... !!!","1783416116997706124","","tvOneNews","in","","0","0","0","https://twitter.com/ANDY64704367/status/1783416116997706124","1419102245505826816","ANDY64704367"
